y_test,y_pred
16,16.582993
17,17.099586
19,19.030874
21,20.95426
20,19.927757
21,20.993858
18,18.109661
14,15.161813
15,14.684426
21,20.96061
18,18.514164
21,20.95889
21,21.07756
18,18.06789
21,21.127722
17,17.09851
21,20.993504
12,10.810285
21,21.070356
17,17.099815
21,21.105629
18,18.055695
21,20.800518
21,20.964472
14,13.9900675
18,18.013866
20,19.949148
21,20.993355
21,21.055796
18,18.306618
21,21.114246
17,17.191761
17,17.60232
21,20.992958
18,18.51634
21,21.113184
16,16.428175
17,17.099566
21,20.996325
21,20.989649
20,20.021755
21,20.982725
21,21.03668
21,20.843395
19,19.08932
21,21.075064
14,14.816518
20,20.089046
15,14.810416
18,18.514776
21,20.489832
21,20.968624
21,20.981102
21,20.992039
18,18.520632
17,17.099567
21,20.993378
21,20.962051
21,20.981081
21,21.118706
21,20.965652
21,20.95768
21,20.974651
18,18.107347
21,21.079195
18,18.103905
21,20.958553
5,6.5839443
21,20.96632
21,21.080154
18,18.146132
14,13.87411
18,18.098797
21,20.993683
20,20.004608
18,18.529613
15,15.185722
21,20.94971
16,16.958824
18,18.105806
21,20.972897
5,6.6354384
16,16.918415
18,17.980564
21,20.996365
18,18.07615
18,18.514404
14,14.705572
17,17.38348
21,21.125204
20,20.20524
21,21.008795
20,19.979103
5,6.16388
21,21.097618
21,21.06039
21,21.003345
18,18.167208
13,13.773891
15,15.186572
20,20.117455
17,17.10022
21,20.9791
21,20.981646
21,20.99097
10,10.673722
21,21.083242
21,21.08694
21,21.138765
18,18.513659
21,21.085205
18,18.099043
21,21.082998
14,13.43381
21,20.979616
21,21.01273
21,21.002151
21,21.386993
0,6.16388
21,21.124022
21,21.069578
16,16.559113
18,18.370098
20,20.189548
21,21.065422
16,16.960506
21,20.957598
21,20.49007
11,10.866624
21,21.04634
13,13.23906
21,21.071842
13,12.860387
21,21.080698
18,18.078308
21,21.100214
15,14.694646
21,20.993721
21,21.111423
18,18.162619
18,18.190628
15,15.140664
18,17.925388
13,14.236245
21,21.027699
18,18.289196
21,21.101534
11,10.423935
12,10.808612
21,20.999653
21,20.970734
15,12.591697
11,10.178186
21,21.095322
21,20.962486
20,19.931593
21,20.818356
13,13.678624
18,18.128979
21,21.095444
21,21.0996
16,13.375382
12,12.118692
21,20.993956
12,11.264499
21,21.071033
20,20.19971
21,20.993916
21,21.031393
10,9.49699
17,17.099815
19,19.073565
18,17.891735
21,21.103783
21,20.993717
21,20.99368
17,17.684877
20,20.044426
21,21.067307
21,21.00959
12,11.238421
21,21.100983
21,21.108185
21,20.999186
21,20.972343
19,18.998714
19,19.039227
21,21.14005
19,19.688965
21,20.981644
21,21.052877
18,18.08297
18,18.105257
15,14.749221
15,15.7092905
21,21.091146
14,13.4259205
21,20.959797
21,20.95699
20,20.033012
21,20.966969
20,20.173927
21,20.963768
21,20.993753
18,18.141125
17,17.314135
20,20.212376
17,17.099815
18,18.193333
21,20.959238
15,14.899558
18,18.189762
15,12.486789
18,18.080248
15,14.85837
21,20.993702
21,20.991404
17,17.227411
21,21.105284
21,20.96539
19,19.040583
19,18.971224
21,21.066387
8,8.002562
21,20.96999
14,13.300614
18,18.13495
11,10.215022
21,20.98433
21,20.956938
21,21.091593
14,14.099537
7,9.318928
6,8.918555
21,20.4749
21,21.082634
18,18.04621
14,13.335259
21,20.987295
18,17.909134
21,20.985771
21,21.034588
4,6.3113084
21,20.822456
21,20.96497
21,21.104767
21,21.123167
18,17.969006
18,18.06565
18,18.061726
21,21.088755
21,20.95845
21,20.995253
21,21.107197
20,19.967438
21,20.96362
21,20.995186
21,21.088867
3,6.332411
21,21.013563
14,13.913672
21,20.962193
20,19.937214
21,21.121082
21,21.105326
17,17.850979
18,18.171108
17,17.34301
18,18.095345
17,17.198036
17,17.103662
21,21.100471
16,16.427406
12,11.122054
21,20.943314
21,21.122608
21,20.976698
11,10.396144
21,20.964855
21,20.992476
18,18.162922
17,17.524815
21,20.991693
18,18.023026
15,12.923169
3,6.453462
21,21.075733
15,15.21058
21,20.973516
21,20.993397
21,21.021336
21,20.993896
14,13.887675
18,17.975056
21,20.966465
21,21.112915
21,21.06569
11,10.109881
15,16.025862
21,20.959824
21,20.99958
7,7.175064
21,20.972372
11,10.527085
21,20.964977
21,20.994396
0,6.16388
21,21.093716
21,21.031212
18,18.05138
21,21.070957
17,17.098085
18,18.604015
18,17.801434
21,20.955788
20,20.211359
19,18.948109
21,20.99356
21,21.012367
21,21.111975
21,20.989334
19,19.013998
18,18.593147
21,20.960472
18,17.975018
21,20.962383
18,18.274128
21,21.116026
19,19.071507
16,16.503796
21,21.069855
21,21.00228
21,20.97406
21,20.99379
14,11.775367
15,14.85007
20,19.947357
21,20.986431
13,13.0403385
14,14.003873
18,18.062214
21,21.081837
21,21.069723
21,20.904549
20,20.041082
21,21.078285
1,6.16388
21,20.981167
21,20.981684
21,21.172031
17,17.1451
15,12.932135
18,18.02794
5,6.16388
20,20.00291
21,21.105389
14,14.008353
21,21.117323
1,6.16388
21,20.993752
11,10.324593
21,21.067142
21,21.008625
15,15.021808
21,20.99424
21,21.035633
18,18.133667
16,16.828716
21,20.976067
21,21.03061
19,19.376518
19,18.940304
4,6.4633603
21,20.95868
21,21.000671
14,13.989255
19,19.029594
21,20.96356
21,20.96008
21,21.067827
10,9.558966
21,20.981144
19,18.98027
10,9.149713
21,21.097979
21,20.920227
19,19.618578
21,20.961626
19,18.874548
18,18.112839
20,20.199556
18,18.074116
15,14.7880535
21,21.120441
21,21.086023
18,18.332693
7,7.406467
21,21.100967
21,20.992695
18,18.250797
21,20.976654
19,19.0066
21,20.9626
21,20.993896
17,17.103664
18,18.168156
21,21.003696
17,17.638212
21,21.008793
21,21.099127
21,21.108349
21,21.063831
15,15.135998
16,16.39654
21,21.073406
21,20.9994
21,21.079447
21,20.967543
15,14.694639
14,12.300252
21,21.084282
19,18.98124
21,20.954016
21,20.963192
21,20.99013
21,21.108511
18,18.000458
18,18.07014
21,20.99393
18,18.093475
11,10.332159
16,16.555855
21,20.983253
17,17.71413
21,20.927814
21,21.02344
18,18.080217
18,17.912651
11,10.33899
21,21.07385
10,10.848385
15,14.735439
21,20.990963
11,10.1375475
9,10.134744
21,21.044487
12,11.263516
21,21.1056
21,20.970299
15,14.359492
18,18.052637
21,20.983456
21,21.069595
21,21.130852
21,21.025232
14,14.8729
17,17.386467
21,20.998684
21,21.085842
14,13.592334
16,16.407623
21,20.993649
18,18.51587
18,17.982887
4,6.16388
19,18.987526
15,14.684071
21,20.963997
20,20.001064
21,21.072424
21,21.000803
21,20.992008
21,20.961872
16,16.517546
10,9.365931
18,18.102814
19,19.156517
19,19.052828
8,8.000493
21,20.970177
21,20.673187
14,14.60397
21,21.04095
21,21.011608
21,20.979017
21,20.964062
21,20.993814
21,21.104841
11,10.507149
21,21.129158
15,14.757475
13,12.13778
16,13.38491
18,18.190187
21,20.994198
21,21.10212
18,17.957447
21,20.860851
18,18.121151
18,18.079517
17,18.170313
12,12.804694
21,21.070942
13,13.030397
20,20.20867
21,20.9708
21,20.99389
21,20.98338
21,20.993225
21,20.993877
18,18.06448
21,20.993643
21,21.070389
21,21.07931
21,20.993902
18,18.112812
21,21.096365
13,12.1371565
21,20.969791
21,20.981773
21,20.971344
21,20.961372
21,21.117569
21,21.069868
19,18.978775
20,19.976227
21,20.95985
7,6.8199296
21,20.99931
21,20.991716
21,21.106152
17,17.280136
5,6.5352383
7,6.805406
18,17.954222
14,14.404908
19,19.049347
20,20.221434
15,14.858404
21,20.959743
18,17.990969
21,20.940258
21,21.126768
6,8.922036
17,17.252193
19,18.940144
21,20.962214
21,21.048935
17,17.447674
18,18.035192
21,20.993542
18,17.928509
12,11.818084
21,21.111044
21,20.9584
18,17.91309
21,20.993734
20,19.929522
1,7.1717114
21,20.978462
2,7.4111457
13,13.922317
7,7.027036
21,21.066063
21,21.080616
19,18.935968
7,7.8583665
16,16.958096
7,7.723326
21,20.957413
0,6.16388
18,18.047222
15,15.074595
21,20.959547
17,17.520878
11,10.299851
21,20.977802
21,21.082315
15,15.702987
18,18.125916
11,10.49011
20,20.210962
11,10.339887
21,21.103771
21,20.959846
21,20.97433
18,17.996124
5,6.6565447
21,21.095924
17,19.018532
18,18.156971
21,20.993681
4,7.7741446
16,16.958044
18,18.190178
21,20.958149
21,20.97225
21,20.961248
21,21.069448
18,17.97178
21,21.048557
21,20.97382
21,21.096405
16,16.555077
18,18.086477
15,14.810693
15,15.141111
13,13.752339
21,20.982773
14,13.460067
21,20.98706
21,20.966133
21,20.987648
12,11.396929
20,19.852453
18,18.127758
21,20.96133
21,20.956783
21,21.050383
15,14.903668
21,20.983768
21,20.956493
21,20.96933
21,21.10124
21,20.999838
17,17.097704
21,21.107773
20,20.082859
16,16.246935
18,18.130968
21,21.13266
18,18.066576
18,18.513636
12,11.838557
19,19.148024
21,20.993849
21,20.953579
21,21.07127
15,14.83002
21,20.993092
9,7.975269
21,21.071646
21,21.084846
21,21.075102
19,19.045439
12,12.107888
20,20.218414
17,17.447317
3,6.19743
21,21.227924
21,21.088898
21,21.07198
14,14.066179
21,20.970648
21,21.156736
21,20.883442
21,20.958445
19,19.588024
13,12.134326
11,10.392606
21,20.956966
21,21.075314
21,20.960552
21,20.96248
18,18.514742
6,8.914221
19,18.937078
6,6.574858
21,20.905918
13,13.760815
21,21.07865
16,16.54037
21,20.998554
21,21.09919
21,20.986816
21,20.99363
15,15.736619
2,6.214481
21,20.993431
21,20.961441
21,20.961044
21,20.993797
18,18.085201
21,21.073647
21,20.993765
12,11.336474
21,20.961143
13,12.930082
13,12.063127
21,20.959461
21,20.998047
19,18.998102
16,16.52776
21,20.993921
20,20.104368
21,21.106915
10,9.166451
6,6.4504523
18,18.250525
21,20.993778
16,16.474493
12,11.104089
21,21.102291
13,12.140135
20,20.189346
7,7.3831816
21,20.962612
21,21.096083
21,21.027748
21,20.994041
21,21.11168
21,21.14059
20,20.213299
21,21.02506
18,18.004835
19,19.18258
16,16.960083
11,10.199889
18,18.140343
21,21.084316
21,20.993416
18,18.240688
19,19.046646
21,20.966812
18,18.116676
18,18.012932
21,21.070204
15,15.186862
21,21.087921
15,15.846019
21,20.998684
21,20.99431
21,21.115875
21,21.10138
19,19.07612
10,9.605819
21,20.983131
21,20.960535
21,20.97547
21,21.141079
18,18.074963
21,21.07854
21,21.114838
19,19.05376
21,21.106266
19,18.707403
12,11.395156
7,7.9774323
21,21.07399
21,21.070099
5,6.4352813
21,20.955551
18,18.071774
5,6.2375846
21,20.983055
20,20.225664
21,21.038715
18,17.897373
17,17.098335
18,18.202364
21,20.962044
19,19.029488
21,21.11045
21,21.000666
21,20.975666
18,18.169306
21,20.987
20,19.99524
21,20.995934
21,21.090748
21,20.99387
21,20.973438
20,19.959343
21,21.146418
19,19.019768
21,20.959908
21,20.967762
18,17.993355
21,20.962173
21,21.110563
21,21.071136
17,17.373573
21,20.966616
21,20.959303
21,21.053469
18,17.96808
21,21.06953
21,20.998737
21,21.064737
18,18.1405
15,15.161931
10,8.98227
21,20.998997
21,21.00158
18,18.051083
21,21.082188
20,19.977026
21,20.976112
21,20.980247
21,20.98294
18,18.070787
21,20.984037
21,20.969742
11,9.966649
21,21.079954
17,17.268257
21,20.966156
21,20.982037
21,21.0317
21,21.11059
21,21.001436
21,20.885477
21,20.972557
17,17.098381
21,21.104277
19,19.086946
21,20.99186
17,17.528576
21,21.105478
21,20.972992
21,21.097176
19,19.07719
21,21.355927
13,13.483532
21,21.018303
21,21.010183
10,9.2042055
21,20.993946
8,8.122937
14,13.286777
18,18.062607
21,20.954395
21,21.000671
21,20.985577
21,20.968758
17,17.398018
17,17.308212
15,14.517725
5,7.2984505
21,20.968021
21,21.105656
21,21.135525
18,18.039516
18,18.183344
18,18.089273
21,20.992937
16,15.873069
13,12.122682
21,20.944283
13,13.893309
18,18.127754
21,20.991701
17,17.312626
18,18.16293
5,6.5052667
21,21.091747
18,17.984789
21,21.08241
21,20.965776
18,18.075289
21,20.993816
18,18.067837
21,20.910418
13,12.119748
21,20.944283
20,19.966713
11,10.231901
6,7.253637
21,21.075647
21,20.999775
21,20.961338
19,19.050833
21,20.974106
18,18.100943
14,13.980338
21,20.97066
10,9.620637
21,20.960594
21,20.945004
21,20.963055
21,20.957268
21,20.959515
21,20.994995
19,19.671389
21,21.07912
13,11.074452
21,20.963734
17,17.446909
11,9.509387
17,17.102686
20,19.82168
13,11.074451
21,21.0771
19,19.25444
16,16.547724
20,20.17537
14,14.404417
6,7.385035
19,19.083374
21,21.003925
20,20.036306
17,17.447674
18,17.988203
21,20.964157
21,21.401957
19,19.123264
18,18.463833
19,19.270592
21,20.993687
14,13.994512
1,6.16388
14,14.139649
16,16.557888
21,21.041851
21,20.97078
21,20.993683
18,18.123642
12,10.90908
17,17.099815
18,18.016335
1,6.16388
21,21.104261
21,21.074997
15,14.864851
21,21.01739
21,21.124475
14,13.818643
21,20.967274
18,18.175098
21,21.103863
21,21.017551
21,20.994396
18,17.761427
21,21.006805
21,20.992956
21,20.903828
7,7.812303
21,21.074007
17,17.231867
21,21.100508
18,18.036974
21,21.000982
11,10.309714
13,12.91771
18,18.113724
21,20.993397
18,18.173355
16,16.54686
21,20.956104
18,17.960463
19,19.063377
11,9.943
21,20.976711
18,18.157043
18,18.381498
19,19.689259
5,6.2537103
21,21.06636
21,20.971453
18,18.119102
21,21.073467
21,20.963522
18,18.480923
18,18.513054
21,21.073097
20,20.080885
14,14.406299
18,18.022415
21,20.993769
21,21.086363
21,20.998394
11,9.5408
18,17.890879
20,19.420822
21,20.958927
21,21.00325
18,18.083645
21,21.00301
18,18.08831
20,20.223
21,21.001862
15,14.667716
21,20.993816
18,18.048302
18,18.583775
20,19.936646
21,20.964745
16,16.957264
15,15.708659
18,18.091377
21,21.121002
8,7.8641872
21,21.051332
19,19.117016
21,21.093956
3,6.16388
18,18.120382
15,14.693938
21,20.95917
11,10.633779
17,17.272184
21,21.105324
21,21.079098
21,21.0029
21,21.104256
21,21.09287
21,20.96244
21,20.993904
18,18.133684
21,20.998013
21,21.003746
21,20.993803
21,21.026587
14,13.368663
17,17.707352
21,20.979443
21,20.993692
5,6.6599445
16,13.375382
21,21.106314
12,10.849554
5,6.4053197
18,18.295673
18,18.529469
20,20.22815
18,18.169676
14,13.444974
21,20.993645
21,21.114115
21,21.067574
17,17.099586
15,15.183092
14,13.37932
21,20.999886
18,18.066479
15,15.093274
18,18.00461
21,21.056385
21,21.001247
15,14.438153
13,13.118285
21,21.122665
8,8.433239
20,19.949793
21,21.12349
20,20.023018
21,20.97887
21,20.963326
18,18.333424
21,21.13179
21,21.11605
21,21.100552
21,20.942453
18,18.515732
21,21.001736
21,21.029697
20,19.968922
21,20.993523
21,20.957321
21,21.039894
18,18.461863
21,21.077303
21,20.963446
21,20.990097
21,20.990849
18,18.206388
13,12.060477
13,13.705085
21,20.959572
18,17.999763
21,20.978722
18,18.042042
19,19.03527
21,21.082592
21,21.098265
21,20.99319
5,6.2290215
21,21.10934
21,21.11265
18,18.011774
21,21.01659
21,21.106562
15,14.848588
21,21.44407
21,21.079485
21,20.950703
21,20.697754
16,16.428032
21,21.092882
16,16.73265
19,19.039482
21,21.003597
21,21.07316
16,16.957315
14,13.420973
18,18.18516
21,20.99374
18,18.516628
14,14.404908
20,20.221214
17,17.209965
7,8.451833
21,20.961031
11,10.499076
21,21.078981
21,20.91472
14,14.153251
21,20.96333
21,21.090202
21,20.99392
17,17.135633
21,21.004581
21,21.055643
21,20.96791
12,11.119697
19,19.277475
15,15.78061
7,7.7204223
11,10.217084
16,16.959303
21,20.955639
21,20.957611
15,15.311551
21,21.080173
18,18.182146
15,15.168262
21,20.831558
21,20.957296
20,19.989044
21,20.95647
21,21.089764
16,16.946182
21,20.971258
18,18.053621
18,18.084354
18,18.203133
15,14.904073
5,6.2223387
16,16.974165
15,14.901371
21,20.981117
21,20.981297
21,20.99776
21,21.067398
8,7.866237
21,21.060091
18,18.098816
17,17.383997
21,21.103981
18,18.46709
21,21.105232
18,18.165894
21,20.969055
21,21.106695
14,14.491494
21,20.988802
17,17.09851
20,20.052088
21,20.96275
21,21.113918
11,10.712464
7,9.32585
21,21.087067
21,21.080738
21,20.957855
21,20.47379
18,18.213467
21,20.946007
9,8.512195
21,21.007114
21,20.961992
21,20.95186
18,18.189648
14,14.8787155
21,20.971363
15,15.17253
18,18.343906
19,19.062927
20,19.947073
17,17.102686
21,20.977535
21,20.9812
19,19.002808
21,21.066568
4,6.483154
18,18.180813
20,19.929848
21,21.033789
21,20.99207
18,18.19557
18,18.149961
14,13.380675
18,18.16939
2,6.2621055
21,21.087242
18,18.064405
21,20.992329
15,13.948615
12,11.272885
21,21.08253
21,20.957916
16,16.900015
14,14.403342
18,18.082708
21,20.969559
20,19.947954
10,10.624867
20,19.808418
18,18.510893
18,18.246298
21,21.128239
20,19.94265
21,20.990097
19,18.970999
8,7.2488227
21,20.969643
21,21.093021
17,17.346573
14,14.190476
12,11.103511
21,20.968311
18,18.100922
21,21.057089
14,14.401951
18,18.08002
18,18.074352
21,20.96788
7,8.42099
13,12.958424
16,16.491531
18,18.12717
21,20.993902
15,15.887692
21,20.991865
21,21.059734
21,21.106575
21,21.069138
21,20.96745
12,11.793938
16,16.433739
21,21.096087
21,21.11407
21,20.951862
21,20.966667
21,20.993683
21,20.807224
15,15.267227
21,20.99368
0,6.16388
20,19.906918
21,20.977829
21,20.97092
18,18.05914
14,13.967316
16,16.938988
18,18.005886
16,13.359076
21,20.96088
21,21.00733
18,18.102188
15,14.682448
19,19.033405
21,21.07442
21,21.093199
10,9.951388
17,17.317387
21,20.98855
17,17.445946
21,20.993824
13,12.004891
15,14.860321
21,21.079956
15,12.521205
13,12.608079
21,20.991102
17,17.097597
21,21.079258
21,20.987545
21,21.007042
21,21.122118
21,21.012102
21,21.036373
14,14.177511
21,20.993717
15,15.17109
21,21.10318
15,14.761108
21,20.999277
